price,rating,stars,breakfast,month,day_of_week,is_weekend,stay_length,event_count,log_review_count,log_distance,price_vs_city_mean,week_of_year,is_holiday,city_encoded
2149,8.9,3.0,1,5,4,0,1,6,8.98882050177807,1.9459101490553132,0.5145679176574269,18,1,7818.057971014493
1723,8.8,3.0,0,5,4,0,1,6,8.10711747075039,2.2823823856765264,0.41256422620928185,18,1,7818.057971014493
3532,8.9,5.0,0,5,4,0,1,6,8.316789127071518,0.7884573603642702,0.8457207469362643,18,1,7818.057971014493
3245,9.1,3.0,1,5,4,0,1,6,9.176886995716963,0.9932517730102833,0.7769999501155657,18,1,7818.057971014493
1359,8.7,2.0,0,5,4,0,1,6,9.117786390365575,1.9600947840472698,0.32540614243668836,18,1,7818.057971014493
2680,9.1,4.0,0,5,4,0,1,6,9.459229639708807,2.0794415416798357,0.641713364039974,18,1,7818.057971014493
3699,8.8,3.0,1,5,4,0,1,6,9.995565240737037,0.4700036292457356,0.8857081095462179,18,1,7818.057971014493
2457,8.8,2.0,0,5,4,0,1,6,8.757626411267408,1.0986122886681098,0.5883170654650061,18,1,7818.057971014493
3980,9.2,4.0,0,5,4,0,1,6,10.0462883511678,0.4700036292457356,0.9529922346563794,18,1,7818.057971014493
2056,9.4,4.0,0,5,4,0,1,6,8.798454696065095,1.7578579175523736,0.4922995061440995,18,1,7818.057971014493
3011,8.9,3.0,1,5,4,0,1,6,9.33459133431404,1.7227665977411035,0.7209697534046127,18,1,7818.057971014493
5247,9.1,5.0,0,5,4,0,1,6,9.259035293514941,0.4054651081081644,1.2563694108648298,18,1,7818.057971014493
2274,9.2,4.0,0,5,4,0,1,6,8.537975730598767,1.9878743481543455,0.5444985782936198,18,1,7818.057971014493
2826,9.1,5.0,0,5,4,0,1,6,9.15957325492253,2.0541237336955462,0.6766723756630473,18,1,7818.057971014493
2988,8.5,4.0,0,5,4,0,1,6,9.660460120624778,0.8754687373538999,0.7154625118475532,18,1,7818.057971014493
2220,8.9,4.0,0,5,4,0,1,6,8.208219383496834,2.424802725718295,0.5315685328987845,18,1,7818.057971014493
2037,9.3,4.0,0,5,4,0,1,6,9.901986426409861,1.9459101490553132,0.4877500457273982,18,1,7818.057971014493
2424,8.8,3.0,0,5,4,0,1,6,7.852050207265889,1.0647107369924282,0.5804153710570512,18,1,7818.057971014493
3159,9.0,4.0,0,5,4,0,1,6,9.904437101571716,0.22314355131420976,0.7564076555978649,18,1,7818.057971014493
2536,8.5,3.0,0,5,4,0,1,6,9.182763604205949,1.33500106673234,0.6072332429870799,18,1,7818.057971014493
4016,8.8,5.0,0,5,4,0,1,6,9.272563715156315,0.262364264467491,0.9616122649196029,18,1,7818.057971014493
2213,9.2,4.0,0,5,4,0,1,6,8.706986763048892,1.8718021769015913,0.5298924159031577,18,1,7818.057971014493
1725,9.1,4.0,0,5,4,0,1,6,8.128585200374497,1.824549292051046,0.41304311677946093,18,1,7818.057971014493
2539,9.1,4.0,0,5,4,0,1,6,7.241366283322318,1.7227665977411035,0.6079515788423486,18,1,7818.057971014493
2149,8.9,3.0,1,5,4,0,1,6,8.98882050177807,1.9459101490553132,0.5145679176574269,18,1,7818.057971014493
1723,8.8,3.0,0,5,4,0,1,6,8.10711747075039,2.2823823856765264,0.41256422620928185,18,1,7818.057971014493
3532,8.9,5.0,0,5,4,0,1,6,8.316789127071518,0.7884573603642702,0.8457207469362643,18,1,7818.057971014493
3245,9.1,3.0,1,5,4,0,1,6,9.176886995716963,0.9932517730102833,0.7769999501155657,18,1,7818.057971014493
1359,8.7,2.0,0,5,4,0,1,6,9.117786390365575,1.9600947840472698,0.32540614243668836,18,1,7818.057971014493
2680,9.1,4.0,0,5,4,0,1,6,9.459229639708807,2.0794415416798357,0.641713364039974,18,1,7818.057971014493
3699,8.8,3.0,1,5,4,0,1,6,9.995565240737037,0.4700036292457356,0.8857081095462179,18,1,7818.057971014493
2457,8.8,2.0,0,5,4,0,1,6,8.757626411267408,1.0986122886681098,0.5883170654650061,18,1,7818.057971014493
3980,9.2,4.0,0,5,4,0,1,6,10.0462883511678,0.4700036292457356,0.9529922346563794,18,1,7818.057971014493
2056,9.4,4.0,0,5,4,0,1,6,8.798454696065095,1.7578579175523736,0.4922995061440995,18,1,7818.057971014493
3011,8.9,3.0,1,5,4,0,1,6,9.33459133431404,1.7227665977411035,0.7209697534046127,18,1,7818.057971014493
5247,9.1,5.0,0,5,4,0,1,6,9.259035293514941,0.4054651081081644,1.2563694108648298,18,1,7818.057971014493
2274,9.2,4.0,0,5,4,0,1,6,8.537975730598767,1.9878743481543455,0.5444985782936198,18,1,7818.057971014493
2826,9.1,5.0,0,5,4,0,1,6,9.15957325492253,2.0541237336955462,0.6766723756630473,18,1,7818.057971014493
2988,8.5,4.0,0,5,4,0,1,6,9.660460120624778,0.8754687373538999,0.7154625118475532,18,1,7818.057971014493
2220,8.9,4.0,0,5,4,0,1,6,8.208219383496834,2.424802725718295,0.5315685328987845,18,1,7818.057971014493
2037,9.3,4.0,0,5,4,0,1,6,9.901986426409861,1.9459101490553132,0.4877500457273982,18,1,7818.057971014493
2424,8.8,3.0,0,5,4,0,1,6,7.852050207265889,1.0647107369924282,0.5804153710570512,18,1,7818.057971014493
3159,9.0,4.0,0,5,4,0,1,6,9.904437101571716,0.22314355131420976,0.7564076555978649,18,1,7818.057971014493
2536,8.5,3.0,0,5,4,0,1,6,9.182763604205949,1.33500106673234,0.6072332429870799,18,1,7818.057971014493
4016,8.8,5.0,0,5,4,0,1,6,9.272563715156315,0.262364264467491,0.9616122649196029,18,1,7818.057971014493
2213,9.2,4.0,0,5,4,0,1,6,8.706986763048892,1.8718021769015913,0.5298924159031577,18,1,7818.057971014493
1725,9.1,4.0,0,5,4,0,1,6,8.128585200374497,1.824549292051046,0.41304311677946093,18,1,7818.057971014493
2539,9.1,4.0,0,5,4,0,1,6,7.241366283322318,1.7227665977411035,0.6079515788423486,18,1,7818.057971014493
2149,8.9,3.0,1,5,4,0,1,6,8.98882050177807,1.9459101490553132,0.5145679176574269,18,1,7818.057971014493
1723,8.8,3.0,0,5,4,0,1,6,8.10711747075039,2.2823823856765264,0.41256422620928185,18,1,7818.057971014493
3532,8.9,5.0,0,5,4,0,1,6,8.316789127071518,0.7884573603642702,0.8457207469362643,18,1,7818.057971014493
3245,9.1,3.0,1,5,4,0,1,6,9.176886995716963,0.9932517730102833,0.7769999501155657,18,1,7818.057971014493
1359,8.7,2.0,0,5,4,0,1,6,9.117786390365575,1.9600947840472698,0.32540614243668836,18,1,7818.057971014493
5359,9.1,4.0,0,5,4,0,2,7,9.459229639708807,2.0794415416798357,1.2831872827948587,18,1,7818.057971014493
7309,8.8,3.0,1,5,4,0,2,7,9.995565240737037,0.4700036292457356,1.7501055887194665,18,1,7818.057971014493
4703,8.8,2.0,0,5,4,0,2,7,8.757626411267408,1.0986122886681098,1.1261111757761186,18,1,7818.057971014493
8436,9.2,4.0,0,5,4,0,2,7,10.0462883511678,0.4700036292457356,2.019960425015381,18,1,7818.057971014493
4141,9.4,4.0,0,5,4,0,2,7,8.798454696065095,1.7578579175523736,0.9915429255557958,18,1,7818.057971014493
5891,8.9,3.0,1,5,4,0,2,7,9.33459133431404,1.7227665977411035,1.4105721744624953,18,1,7818.057971014493
10642,9.1,5.0,0,5,4,0,2,7,9.259035293514941,0.4054651081081644,2.548176723922912,18,1,7818.057971014493
4271,9.2,4.0,0,5,4,0,2,7,8.537975730598767,1.9878743481543455,1.0226708126174362,18,1,7818.057971014493
5652,9.1,5.0,0,5,4,0,2,7,9.15957325492253,2.0541237336955462,1.3533447513260946,18,1,7818.057971014493
6730,8.5,4.0,0,5,4,0,2,7,9.660460120624778,0.8754687373538999,1.6114667686526214,18,1,7818.057971014493
4440,8.9,4.0,0,5,4,0,2,7,8.208219383496834,2.424802725718295,1.063137065797569,18,1,7818.057971014493
4073,9.3,4.0,0,5,4,0,2,7,9.901986426409861,1.9459101490553132,0.9752606461697069,18,1,7818.057971014493
4847,8.8,3.0,0,5,4,0,2,7,7.852050207265889,1.0647107369924282,1.1605912968290129,18,1,7818.057971014493
7007,9.0,4.0,0,5,4,0,2,7,9.904437101571716,0.22314355131420976,1.6777931126224248,18,1,7818.057971014493
5231,8.5,3.0,0,5,4,0,2,7,9.182763604205949,1.33500106673234,1.2525382863033971,18,1,7818.057971014493
6983,8.8,5.0,0,5,4,0,2,7,9.272563715156315,0.262364264467491,1.6720464257802756,18,1,7818.057971014493
4587,9.2,4.0,0,5,4,0,2,7,8.706986763048892,1.8718021769015913,1.0983355227057316,18,1,7818.057971014493
3450,9.1,4.0,0,5,4,0,2,7,8.128585200374497,1.824549292051046,0.8260862335589219,18,1,7818.057971014493
5077,9.1,4.0,0,5,4,0,2,7,7.241366283322318,1.7227665977411035,1.2156637123996077,18,1,7818.057971014493
4842,8.9,3.0,1,5,4,0,2,7,8.98882050177807,1.9459101490553132,1.159394070403565,18,1,7818.057971014493
3446,8.8,3.0,0,5,4,0,2,7,8.10711747075039,2.2823823856765264,0.8251284524185637,18,1,7818.057971014493
7351,8.9,5.0,0,5,4,0,2,7,8.316789127071518,0.7884573603642702,1.7601622906932275,18,1,7818.057971014493
6870,9.1,3.0,1,5,4,0,2,7,9.176886995716963,0.9932517730102833,1.6449891085651573,18,1,7818.057971014493
2817,8.7,2.0,0,5,4,0,2,7,9.117786390365575,1.9600947840472698,0.6745173680972414,18,1,7818.057971014493
5359,9.1,4.0,0,5,4,0,2,7,9.459229639708807,2.0794415416798357,1.2831872827948587,18,1,7818.057971014493
7309,8.8,3.0,1,5,4,0,2,7,9.995565240737037,0.4700036292457356,1.7501055887194665,18,1,7818.057971014493
4703,8.8,2.0,0,5,4,0,2,7,8.757626411267408,1.0986122886681098,1.1261111757761186,18,1,7818.057971014493
8436,9.2,4.0,0,5,4,0,2,7,10.0462883511678,0.4700036292457356,2.019960425015381,18,1,7818.057971014493
4141,9.4,4.0,0,5,4,0,2,7,8.798454696065095,1.7578579175523736,0.9915429255557958,18,1,7818.057971014493
5891,8.9,3.0,1,5,4,0,2,7,9.33459133431404,1.7227665977411035,1.4105721744624953,18,1,7818.057971014493
10642,9.1,5.0,0,5,4,0,2,7,9.259035293514941,0.4054651081081644,2.548176723922912,18,1,7818.057971014493
4271,9.2,4.0,0,5,4,0,2,7,8.537975730598767,1.9878743481543455,1.0226708126174362,18,1,7818.057971014493
5652,9.1,5.0,0,5,4,0,2,7,9.15957325492253,2.0541237336955462,1.3533447513260946,18,1,7818.057971014493
6730,8.5,4.0,0,5,4,0,2,7,9.660460120624778,0.8754687373538999,1.6114667686526214,18,1,7818.057971014493
4440,8.9,4.0,0,5,4,0,2,7,8.208219383496834,2.424802725718295,1.063137065797569,18,1,7818.057971014493
4073,9.3,4.0,0,5,4,0,2,7,9.901986426409861,1.9459101490553132,0.9752606461697069,18,1,7818.057971014493
4847,8.8,3.0,0,5,4,0,2,7,7.852050207265889,1.0647107369924282,1.1605912968290129,18,1,7818.057971014493
7007,9.0,4.0,0,5,4,0,2,7,9.904437101571716,0.22314355131420976,1.6777931126224248,18,1,7818.057971014493
5231,8.5,3.0,0,5,4,0,2,7,9.182763604205949,1.33500106673234,1.2525382863033971,18,1,7818.057971014493
6983,8.8,5.0,0,5,4,0,2,7,9.272563715156315,0.262364264467491,1.6720464257802756,18,1,7818.057971014493
4587,9.2,4.0,0,5,4,0,2,7,8.706986763048892,1.8718021769015913,1.0983355227057316,18,1,7818.057971014493
3450,9.1,4.0,0,5,4,0,2,7,8.128585200374497,1.824549292051046,0.8260862335589219,18,1,7818.057971014493
5077,9.1,4.0,0,5,4,0,2,7,7.241366283322318,1.7227665977411035,1.2156637123996077,18,1,7818.057971014493
4842,8.9,3.0,1,5,4,0,2,7,8.98882050177807,1.9459101490553132,1.159394070403565,18,1,7818.057971014493
3446,8.8,3.0,0,5,4,0,2,7,8.10711747075039,2.2823823856765264,0.8251284524185637,18,1,7818.057971014493
7351,8.9,5.0,0,5,4,0,2,7,8.316789127071518,0.7884573603642702,1.7601622906932275,18,1,7818.057971014493
6870,9.1,3.0,1,5,4,0,2,7,9.176886995716963,0.9932517730102833,1.6449891085651573,18,1,7818.057971014493
2817,8.7,2.0,0,5,4,0,2,7,9.117786390365575,1.9600947840472698,0.6745173680972414,18,1,7818.057971014493
5359,9.1,4.0,0,5,4,0,2,7,9.459229639708807,2.0794415416798357,1.2831872827948587,18,1,7818.057971014493
7309,8.8,3.0,1,5,4,0,2,7,9.995565240737037,0.4700036292457356,1.7501055887194665,18,1,7818.057971014493
4703,8.8,2.0,0,5,4,0,2,7,8.757626411267408,1.0986122886681098,1.1261111757761186,18,1,7818.057971014493
8436,9.2,4.0,0,5,4,0,2,7,10.0462883511678,0.4700036292457356,2.019960425015381,18,1,7818.057971014493
4141,9.4,4.0,0,5,4,0,2,7,8.798454696065095,1.7578579175523736,0.9915429255557958,18,1,7818.057971014493
5891,8.9,3.0,1,5,4,0,2,7,9.33459133431404,1.7227665977411035,1.4105721744624953,18,1,7818.057971014493
10642,9.1,5.0,0,5,4,0,2,7,9.259035293514941,0.4054651081081644,2.548176723922912,18,1,7818.057971014493
4271,9.2,4.0,0,5,4,0,2,7,8.537975730598767,1.9878743481543455,1.0226708126174362,18,1,7818.057971014493
5652,9.1,5.0,0,5,4,0,2,7,9.15957325492253,2.0541237336955462,1.3533447513260946,18,1,7818.057971014493
6730,8.5,4.0,0,5,4,0,2,7,9.660460120624778,0.8754687373538999,1.6114667686526214,18,1,7818.057971014493
4440,8.9,4.0,0,5,4,0,2,7,8.208219383496834,2.424802725718295,1.063137065797569,18,1,7818.057971014493
4073,9.3,4.0,0,5,4,0,2,7,9.901986426409861,1.9459101490553132,0.9752606461697069,18,1,7818.057971014493
4847,8.8,3.0,0,5,4,0,2,7,7.852050207265889,1.0647107369924282,1.1605912968290129,18,1,7818.057971014493
7007,9.0,4.0,0,5,4,0,2,7,9.904437101571716,0.22314355131420976,1.6777931126224248,18,1,7818.057971014493
5231,8.5,3.0,0,5,4,0,2,7,9.182763604205949,1.33500106673234,1.2525382863033971,18,1,7818.057971014493
7011,8.8,5.0,0,5,4,0,2,7,9.272563715156315,0.262364264467491,1.6787508937627829,18,1,7818.057971014493
4439,9.2,4.0,0,5,4,0,2,7,8.706986763048892,1.8718021769015913,1.0628976205124794,18,1,7818.057971014493
3450,9.1,4.0,0,5,4,0,2,7,8.128585200374497,1.824549292051046,0.8260862335589219,18,1,7818.057971014493
5077,9.1,4.0,0,5,4,0,2,7,7.241366283322318,1.7227665977411035,1.2156637123996077,18,1,7818.057971014493
4842,8.9,3.0,1,5,4,0,2,7,8.98882050177807,1.9459101490553132,1.159394070403565,18,1,7818.057971014493
3446,8.8,3.0,0,5,4,0,2,7,8.10711747075039,2.2823823856765264,0.8251284524185637,18,1,7818.057971014493
7351,8.9,5.0,0,5,4,0,2,7,8.316789127071518,0.7884573603642702,1.7601622906932275,18,1,7818.057971014493
6870,9.1,3.0,1,5,4,0,2,7,9.176886995716963,0.9932517730102833,1.6449891085651573,18,1,7818.057971014493
2817,8.7,2.0,0,5,4,0,2,7,9.117786390365575,1.9600947840472698,0.6745173680972414,18,1,7818.057971014493
5359,9.1,4.0,0,5,4,0,2,7,9.459229639708807,2.0794415416798357,1.2831872827948587,18,1,7818.057971014493
7309,8.8,3.0,1,5,4,0,2,7,9.995565240737037,0.4700036292457356,1.7501055887194665,18,1,7818.057971014493
4703,8.8,2.0,0,5,4,0,2,7,8.757626411267408,1.0986122886681098,1.1261111757761186,18,1,7818.057971014493
8436,9.2,4.0,0,5,4,0,2,7,10.0462883511678,0.4700036292457356,2.019960425015381,18,1,7818.057971014493
4141,9.4,4.0,0,5,4,0,2,7,8.798454696065095,1.7578579175523736,0.9915429255557958,18,1,7818.057971014493
5891,8.9,3.0,1,5,4,0,2,7,9.33459133431404,1.7227665977411035,1.4105721744624953,18,1,7818.057971014493
10642,9.1,5.0,0,5,4,0,2,7,9.259035293514941,0.4054651081081644,2.548176723922912,18,1,7818.057971014493
4271,9.2,4.0,0,5,4,0,2,7,8.537975730598767,1.9878743481543455,1.0226708126174362,18,1,7818.057971014493
5652,9.1,5.0,0,5,4,0,2,7,9.15957325492253,2.0541237336955462,1.3533447513260946,18,1,7818.057971014493
6730,8.5,4.0,0,5,4,0,2,7,9.660460120624778,0.8754687373538999,1.6114667686526214,18,1,7818.057971014493
4440,8.9,4.0,0,5,4,0,2,7,8.208219383496834,2.424802725718295,1.063137065797569,18,1,7818.057971014493
4073,9.3,4.0,0,5,4,0,2,7,9.901986426409861,1.9459101490553132,0.9752606461697069,18,1,7818.057971014493
4847,8.8,3.0,0,5,4,0,2,7,7.852050207265889,1.0647107369924282,1.1605912968290129,18,1,7818.057971014493
7007,9.0,4.0,0,5,4,0,2,7,9.904437101571716,0.22314355131420976,1.6777931126224248,18,1,7818.057971014493
5231,8.5,3.0,0,5,4,0,2,7,9.182763604205949,1.33500106673234,1.2525382863033971,18,1,7818.057971014493
7011,8.8,5.0,0,5,4,0,2,7,9.272563715156315,0.262364264467491,1.6787508937627829,18,1,7818.057971014493
4439,9.2,4.0,0,5,4,0,2,7,8.706986763048892,1.8718021769015913,1.0628976205124794,18,1,7818.057971014493
3450,9.1,4.0,0,5,4,0,2,7,8.128585200374497,1.824549292051046,0.8260862335589219,18,1,7818.057971014493
5077,9.1,4.0,0,5,4,0,2,7,7.241366283322318,1.7227665977411035,1.2156637123996077,18,1,7818.057971014493
4842,8.9,3.0,1,5,4,0,2,7,8.98882050177807,1.9459101490553132,1.159394070403565,18,1,7818.057971014493
3446,8.8,3.0,0,5,4,0,2,7,8.10711747075039,2.2823823856765264,0.8251284524185637,18,1,7818.057971014493
7351,8.9,5.0,0,5,4,0,2,7,8.316789127071518,0.7884573603642702,1.7601622906932275,18,1,7818.057971014493
6870,9.1,3.0,1,5,4,0,2,7,9.176886995716963,0.9932517730102833,1.6449891085651573,18,1,7818.057971014493
2817,8.7,2.0,0,5,4,0,2,7,9.117786390365575,1.9600947840472698,0.6745173680972414,18,1,7818.057971014493
5359,9.1,4.0,0,5,4,0,2,7,9.459229639708807,2.0794415416798357,1.2831872827948587,18,1,7818.057971014493
7309,8.8,3.0,1,5,4,0,2,7,9.995565240737037,0.4700036292457356,1.7501055887194665,18,1,7818.057971014493
4703,8.8,2.0,0,5,4,0,2,7,8.757626411267408,1.0986122886681098,1.1261111757761186,18,1,7818.057971014493
8436,9.2,4.0,0,5,4,0,2,7,10.0462883511678,0.4700036292457356,2.019960425015381,18,1,7818.057971014493
4141,9.4,4.0,0,5,4,0,2,7,8.798454696065095,1.7578579175523736,0.9915429255557958,18,1,7818.057971014493
5891,8.9,3.0,1,5,4,0,2,7,9.33459133431404,1.7227665977411035,1.4105721744624953,18,1,7818.057971014493
10642,9.1,5.0,0,5,4,0,2,7,9.259035293514941,0.4054651081081644,2.548176723922912,18,1,7818.057971014493
4271,9.2,4.0,0,5,4,0,2,7,8.537975730598767,1.9878743481543455,1.0226708126174362,18,1,7818.057971014493
5652,9.1,5.0,0,5,4,0,2,7,9.15957325492253,2.0541237336955462,1.3533447513260946,18,1,7818.057971014493
6730,8.5,4.0,0,5,4,0,2,7,9.660460120624778,0.8754687373538999,1.6114667686526214,18,1,7818.057971014493
4440,8.9,4.0,0,5,4,0,2,7,8.208219383496834,2.424802725718295,1.063137065797569,18,1,7818.057971014493
4073,9.3,4.0,0,5,4,0,2,7,9.901986426409861,1.9459101490553132,0.9752606461697069,18,1,7818.057971014493
4847,8.8,3.0,0,5,4,0,2,7,7.852050207265889,1.0647107369924282,1.1605912968290129,18,1,7818.057971014493
7007,9.0,4.0,0,5,4,0,2,7,9.904437101571716,0.22314355131420976,1.6777931126224248,18,1,7818.057971014493
5231,8.5,3.0,0,5,4,0,2,7,9.182763604205949,1.33500106673234,1.2525382863033971,18,1,7818.057971014493
7011,8.8,5.0,0,5,4,0,2,7,9.272563715156315,0.262364264467491,1.6787508937627829,18,1,7818.057971014493
4439,9.2,4.0,0,5,4,0,2,7,8.706986763048892,1.8718021769015913,1.0628976205124794,18,1,7818.057971014493
3450,9.1,4.0,0,5,4,0,2,7,8.128585200374497,1.824549292051046,0.8260862335589219,18,1,7818.057971014493
5077,9.1,4.0,0,5,4,0,2,7,7.241366283322318,1.7227665977411035,1.2156637123996077,18,1,7818.057971014493
4842,8.9,3.0,1,5,4,0,2,7,8.98882050177807,1.9459101490553132,1.159394070403565,18,1,7818.057971014493
3446,8.8,3.0,0,5,4,0,2,7,8.10711747075039,2.2823823856765264,0.8251284524185637,18,1,7818.057971014493
7351,8.9,5.0,0,5,4,0,2,7,8.316789127071518,0.7884573603642702,1.7601622906932275,18,1,7818.057971014493
6870,9.1,3.0,1,5,4,0,2,7,9.176886995716963,0.9932517730102833,1.6449891085651573,18,1,7818.057971014493
2817,8.7,2.0,0,5,4,0,2,7,9.117786390365575,1.9600947840472698,0.6745173680972414,18,1,7818.057971014493
5359,9.1,4.0,0,5,4,0,2,7,9.459229639708807,2.0794415416798357,1.2831872827948587,18,1,7818.057971014493
7309,8.8,3.0,1,5,4,0,2,7,9.995565240737037,0.4700036292457356,1.7501055887194665,18,1,7818.057971014493
4703,8.8,2.0,0,5,4,0,2,7,8.757626411267408,1.0986122886681098,1.1261111757761186,18,1,7818.057971014493
8436,9.2,4.0,0,5,4,0,2,7,10.0462883511678,0.4700036292457356,2.019960425015381,18,1,7818.057971014493
4141,9.4,4.0,0,5,4,0,2,7,8.798454696065095,1.7578579175523736,0.9915429255557958,18,1,7818.057971014493
5891,8.9,3.0,1,5,4,0,2,7,9.33459133431404,1.7227665977411035,1.4105721744624953,18,1,7818.057971014493
10642,9.1,5.0,0,5,4,0,2,7,9.259035293514941,0.4054651081081644,2.548176723922912,18,1,7818.057971014493
4271,9.2,4.0,0,5,4,0,2,7,8.537975730598767,1.9878743481543455,1.0226708126174362,18,1,7818.057971014493
5652,9.1,5.0,0,5,4,0,2,7,9.15957325492253,2.0541237336955462,1.3533447513260946,18,1,7818.057971014493
6730,8.5,4.0,0,5,4,0,2,7,9.660460120624778,0.8754687373538999,1.6114667686526214,18,1,7818.057971014493
4440,8.9,4.0,0,5,4,0,2,7,8.208219383496834,2.424802725718295,1.063137065797569,18,1,7818.057971014493
4073,9.3,4.0,0,5,4,0,2,7,9.901986426409861,1.9459101490553132,0.9752606461697069,18,1,7818.057971014493
4847,8.8,3.0,0,5,4,0,2,7,7.852050207265889,1.0647107369924282,1.1605912968290129,18,1,7818.057971014493
7007,9.0,4.0,0,5,4,0,2,7,9.904437101571716,0.22314355131420976,1.6777931126224248,18,1,7818.057971014493
5231,8.5,3.0,0,5,4,0,2,7,9.182763604205949,1.33500106673234,1.2525382863033971,18,1,7818.057971014493
7011,8.8,5.0,0,5,4,0,2,7,9.272563715156315,0.262364264467491,1.6787508937627829,18,1,7818.057971014493
4439,9.2,4.0,0,5,4,0,2,7,8.706986763048892,1.8718021769015913,1.0628976205124794,18,1,7818.057971014493
3450,9.1,4.0,0,5,4,0,2,7,8.128585200374497,1.824549292051046,0.8260862335589219,18,1,7818.057971014493
5077,9.1,4.0,0,5,4,0,2,7,7.241366283322318,1.7227665977411035,1.2156637123996077,18,1,7818.057971014493
4842,8.9,3.0,1,5,4,0,2,7,8.98882050177807,1.9459101490553132,1.159394070403565,18,1,7818.057971014493
3446,8.8,3.0,0,5,4,0,2,7,8.10711747075039,2.2823823856765264,0.8251284524185637,18,1,7818.057971014493
7351,8.9,5.0,0,5,4,0,2,7,8.316789127071518,0.7884573603642702,1.7601622906932275,18,1,7818.057971014493
6870,9.1,3.0,1,5,4,0,2,7,9.176886995716963,0.9932517730102833,1.6449891085651573,18,1,7818.057971014493
2817,8.7,2.0,0,5,4,0,2,7,9.117786390365575,1.9600947840472698,0.6745173680972414,18,1,7818.057971014493
3632,8.1,3.0,0,4,1,0,1,15,9.012133305952004,0.4700036292457356,0.2346232135822855,17,0,14282.380787037036
4778,8.7,4.0,0,4,1,0,1,15,8.934850340289763,1.0986122886681098,0.3086535557533481,17,0,14282.380787037036
10690,8.8,5.0,0,4,1,0,1,15,6.692083742506628,0.6418538861723948,0.6905622668487423,17,0,14282.380787037036
6581,9.2,4.0,1,4,1,0,1,15,7.233455418621439,0.8754687373538999,0.4251253768130564,17,0,14282.380787037036
4412,8.9,4.0,0,4,1,0,1,15,9.739850350946302,0.262364264467491,0.285010357468349,17,0,14282.380787037036
4739,8.5,4.0,0,4,1,0,1,15,8.982309899088579,1.1314021114911006,0.3061341985590449,17,0,14282.380787037036
6630,8.8,4.0,0,4,1,0,1,15,9.284334051884509,0.4700036292457356,0.42829072303153987,17,0,14282.380787037036
3483,8.4,3.0,0,4,1,0,1,15,9.311722986264785,0.4700036292457356,0.224997977121999,17,0,14282.380787037036
4851,8.8,4.0,0,4,1,0,1,15,8.325306029752582,0.33647223662121295,0.3133692756298643,17,0,14282.380787037036
6497,8.3,4.0,0,4,1,0,1,15,9.185022563991893,0.8754687373538999,0.41969906900994186,17,0,14282.380787037036
4783,8.6,4.0,0,4,1,0,1,15,9.141526055975824,0.5306282510621704,0.3089765502654382,17,0,14282.380787037036
7776,8.9,4.0,0,4,1,0,1,15,7.813995675002791,0.7419373447293773,0.5023210652026024,17,0,14282.380787037036
4363,8.5,4.0,1,4,1,0,1,15,9.336796795928741,0.4700036292457356,0.28184501124986555,17,0,14282.380787037036
7581,8.8,3.0,1,4,1,0,1,15,8.613775289262481,0.22314355131420976,0.4897242792310866,17,0,14282.380787037036
10609,8.5,4.0,0,4,1,0,1,15,8.19891444498699,0.7419373447293773,0.6853297557528819,17,0,14282.380787037036
5835,8.6,4.0,1,4,1,0,1,15,9.433723894495,0.22314355131420976,0.37693459560920595,17,0,14282.380787037036
5186,8.7,4.0,0,4,1,0,1,15,8.289539484624141,0.9162907318741551,0.33500990793990437,17,0,14282.380787037036
4607,8.1,4.0,0,4,1,0,1,15,2.0794415416798357,1.0296194171811581,0.2976071434398649,17,0,14282.380787037036
11213,9.4,5.0,0,4,1,0,1,15,6.3578422665081,0.832909122935104,0.7243474928133721,17,0,14282.380787037036
4631,7.9,4.0,0,4,1,0,1,15,8.272570608424903,1.0986122886681098,0.2991575170978976,17,0,14282.380787037036
4673,8.8,4.0,0,4,1,0,1,15,8.963672275615016,0.832909122935104,0.3018706709994549,17,0,14282.380787037036
5090,8.6,4.0,0,4,1,0,1,15,9.148571345578551,0.9555114450274363,0.32880841330777344,17,0,14282.380787037036
5808,8.8,4.0,0,4,1,0,1,15,8.525359754082631,1.1314021114911006,0.3751904252439191,17,0,14282.380787037036
3864,8.6,3.0,0,4,1,0,1,15,8.740976538017787,0.22314355131420976,0.2496101589432685,17,0,14282.380787037036
3632,8.1,3.0,0,4,1,0,1,15,9.012133305952004,0.4700036292457356,0.2346232135822855,17,0,14282.380787037036
4778,8.7,4.0,0,4,1,0,1,15,8.934850340289763,1.0986122886681098,0.3086535557533481,17,0,14282.380787037036
10690,8.8,5.0,0,4,1,0,1,15,6.692083742506628,0.6418538861723948,0.6905622668487423,17,0,14282.380787037036
6581,9.2,4.0,1,4,1,0,1,15,7.233455418621439,0.8754687373538999,0.4251253768130564,17,0,14282.380787037036
4412,8.9,4.0,0,4,1,0,1,15,9.739850350946302,0.262364264467491,0.285010357468349,17,0,14282.380787037036
4739,8.5,4.0,0,4,1,0,1,15,8.982309899088579,1.1314021114911006,0.3061341985590449,17,0,14282.380787037036
6630,8.8,4.0,0,4,1,0,1,15,9.284334051884509,0.4700036292457356,0.42829072303153987,17,0,14282.380787037036
3483,8.4,3.0,0,4,1,0,1,15,9.311722986264785,0.4700036292457356,0.224997977121999,17,0,14282.380787037036
