city,hotel_name,price,rating,stars,distance_km,breakfast,review_count,month,day_of_week,is_weekend,stay_length
madrid,voco Madrid - Las Tablas by IHG,11268,8.8,8.0,10.9,False,1445.0,5,4,0,4
madrid,NH Madrid Zurbano,18544,8.3,8.0,2.6,False,3154.0,5,4,0,4
madrid,Exe Moncloa,19194,8.4,8.0,2.2,False,4733.0,5,4,0,4
madrid,4C Bravo Murillo,14453,8.2,4.0,4.2,False,6071.0,5,4,0,4
madrid,Elba Madrid Alcalá,16469,8.9,8.0,6.6,False,7492.0,5,4,0,4
madrid,NH Madrid Ribera del Manzanares,18666,8.6,8.0,1.9,False,3099.0,5,4,0,4
madrid,Hotel 4C Puerta Europa,14330,8.1,4.0,5.4,False,2486.0,5,4,0,4
madrid,Hotel Pinar Plaza,15436,9.0,8.0,7.8,False,1528.0,5,4,0,4
madrid,BLESS Hotel Madrid - The Leading Hotels of the World,68590,8.7,10.0,2.1,False,1187.0,5,4,0,4
madrid,Travelodge Madrid Metropolitano,10598,8.6,2.0,6.5,False,4472.0,5,4,0,4
madrid,Hotel101 - Madrid,8819,9.1,6.0,10.1,False,311.0,5,4,0,4
madrid,Barceló Imagine,19665,9.1,10.0,6.2,False,2284.0,5,4,0,4
madrid,Hotel Chamartin The One,14607,8.2,8.0,6.3,False,8979.0,5,4,0,4
madrid,NYX Hotel Madrid by Leonardo Hotels,18211,8.3,8.0,3.8,False,5181.0,5,4,0,4
madrid,1881 Madrid Ventas Hotel,16355,8.9,8.0,4.3,False,2805.0,5,4,0,4
madrid,Erase un Hotel,15340,8.6,6.0,5.2,False,6462.0,5,4,0,4
madrid,Canopy by Hilton Madrid Castellana,20479,8.6,8.0,3.9,True,2457.0,5,4,0,4
madrid,Ibis Madrid Calle Alcalá,14701,8.3,2.0,7.0,True,3707.0,5,4,0,4
madrid,voco Madrid - Las Tablas by IHG,11268,8.8,8.0,10.9,False,1445.0,5,4,0,4
madrid,NH Madrid Zurbano,18544,8.3,8.0,2.6,False,3154.0,5,4,0,4
madrid,Exe Moncloa,19194,8.4,8.0,2.2,False,4733.0,5,4,0,4
madrid,4C Bravo Murillo,14453,8.2,4.0,4.2,False,6071.0,5,4,0,4
madrid,Elba Madrid Alcalá,16469,8.9,8.0,6.6,False,7492.0,5,4,0,4
madrid,NH Madrid Ribera del Manzanares,18666,8.6,8.0,1.9,False,3099.0,5,4,0,4
madrid,Hotel 4C Puerta Europa,14330,8.1,4.0,5.4,False,2486.0,5,4,0,4
madrid,BLESS Hotel Madrid - The Leading Hotels of the World,62221,8.7,10.0,2.1,False,1187.0,5,0,0,4
madrid,Erase un Hotel,11428,8.6,6.0,5.2,False,6462.0,5,0,0,4
madrid,Vértice Roomspace,6598,8.1,6.0,9.4,False,11822.0,5,0,0,4
madrid,Node Madrid Carabanchel,8534,8.2,2.0,6.5,False,532.0,5,0,0,4
madrid,Hotel Sardinero Madrid,20185,8.9,8.0,1.4,False,1749.0,5,0,0,4
madrid,AC Hotel Avenida de América by Marriott,16491,8.7,6.0,3.5,False,2828.0,5,0,0,4
madrid,Hostal Atocha Almudena Martín,10876,7.9,4.0,0.45,False,2592.0,5,0,0,4
madrid,Principe Pio,19860,8.8,6.0,1.1,False,5936.0,5,0,0,4
madrid,Hostal Cervantes,10712,8.2,4.0,0.7,False,1130.0,5,0,0,4
madrid,Leonardo Hotel Madrid City Center,18374,8.4,6.0,1.5,False,4206.0,5,0,0,4
madrid,Intelier Palacio San Martin,21988,8.9,8.0,0.35,False,2835.0,5,0,0,4
madrid,I'M Room Suites Nuevos Ministerios - Bernabeu 'Digital Access',11948,9.1,8.0,3.5,False,1933.0,5,0,0,4
madrid,BLESS Hotel Madrid - The Leading Hotels of the World,62221,8.7,10.0,2.1,False,1187.0,5,0,0,4
madrid,Erase un Hotel,11428,8.6,6.0,5.2,False,6462.0,5,0,0,4
madrid,Vértice Roomspace,6367,8.1,6.0,9.4,False,11822.0,5,0,0,4
madrid,Node Madrid Carabanchel,8534,8.2,2.0,6.5,False,532.0,5,0,0,4
madrid,Hotel Sardinero Madrid,20185,8.9,8.0,1.4,False,1749.0,5,0,0,4
madrid,AC Hotel Avenida de América by Marriott,16491,8.7,6.0,3.5,False,2828.0,5,0,0,4
madrid,Hostal Atocha Almudena Martín,10876,7.9,4.0,0.45,False,2592.0,5,0,0,4
madrid,Principe Pio,19860,8.8,6.0,1.1,False,5936.0,5,0,0,4
madrid,Hostal Cervantes,10712,8.2,4.0,0.7,False,1130.0,5,0,0,4
madrid,Leonardo Hotel Madrid City Center,18374,8.4,6.0,1.5,False,4206.0,5,0,0,4
madrid,Intelier Palacio San Martin,21988,8.9,8.0,0.35,False,2835.0,5,0,0,4
madrid,I'M Room Suites Nuevos Ministerios - Bernabeu 'Digital Access',11948,9.1,8.0,3.5,False,1933.0,5,0,0,4
madrid,BLESS Hotel Madrid - The Leading Hotels of the World,62221,8.7,10.0,2.1,False,1187.0,5,0,0,4
madrid,Erase un Hotel,11428,8.6,6.0,5.2,False,6462.0,5,0,0,4
madrid,Vértice Roomspace,6367,8.1,6.0,9.4,False,11822.0,5,0,0,4
madrid,Node Madrid Carabanchel,8534,8.2,2.0,6.5,False,532.0,5,0,0,4
madrid,Hotel Sardinero Madrid,20185,8.9,8.0,1.4,False,1749.0,5,0,0,4
madrid,AC Hotel Avenida de América by Marriott,16491,8.7,6.0,3.5,False,2828.0,5,0,0,4
madrid,Hostal Atocha Almudena Martín,10876,7.9,4.0,0.45,False,2592.0,5,0,0,4
madrid,Principe Pio,19860,8.8,6.0,1.1,False,5936.0,5,0,0,4
madrid,Hostal Cervantes,10712,8.2,4.0,0.7,False,1130.0,5,0,0,4
madrid,Leonardo Hotel Madrid City Center,18374,8.4,6.0,1.5,False,4206.0,5,0,0,4
madrid,Intelier Palacio San Martin,21988,8.9,8.0,0.35,False,2835.0,5,0,0,4
madrid,I'M Room Suites Nuevos Ministerios - Bernabeu 'Digital Access',11948,9.1,8.0,3.5,False,1933.0,5,0,0,4
madrid,BLESS Hotel Madrid - The Leading Hotels of the World,62221,8.7,10.0,2.1,False,1187.0,5,0,0,4
madrid,Erase un Hotel,11428,8.6,6.0,5.2,False,6462.0,5,0,0,4
madrid,Vértice Roomspace,6367,8.1,6.0,9.4,False,11822.0,5,0,0,4
madrid,Node Madrid Carabanchel,8534,8.2,2.0,6.5,False,532.0,5,0,0,4
madrid,Hotel Sardinero Madrid,20185,8.9,8.0,1.4,False,1749.0,5,0,0,4
madrid,AC Hotel Avenida de América by Marriott,16491,8.7,6.0,3.5,False,2828.0,5,0,0,4
madrid,Hostal Atocha Almudena Martín,10876,7.9,4.0,0.45,False,2592.0,5,0,0,4
madrid,Principe Pio,19860,8.8,6.0,1.1,False,5936.0,5,0,0,4
madrid,Hostal Cervantes,10712,8.2,4.0,0.7,False,1130.0,5,0,0,4
madrid,Leonardo Hotel Madrid City Center,18374,8.4,6.0,1.5,False,4206.0,5,0,0,4
madrid,Intelier Palacio San Martin,21988,8.9,8.0,0.35,False,2835.0,5,0,0,4
madrid,I'M Room Suites Nuevos Ministerios - Bernabeu 'Digital Access',11948,9.1,8.0,3.5,False,1933.0,5,0,0,4
madrid,BLESS Hotel Madrid - The Leading Hotels of the World,62221,8.7,10.0,2.1,False,1187.0,5,0,0,4
madrid,Erase un Hotel,11428,8.6,6.0,5.2,False,6462.0,5,0,0,4
madrid,Vértice Roomspace,6367,8.1,6.0,9.4,False,11822.0,5,0,0,4
madrid,Node Madrid Carabanchel,8534,8.2,2.0,6.5,False,532.0,5,0,0,4
madrid,Hotel Sardinero Madrid,20185,8.9,8.0,1.4,False,1749.0,5,0,0,4
madrid,AC Hotel Avenida de América by Marriott,16491,8.7,6.0,3.5,False,2828.0,5,0,0,4
madrid,Hostal Atocha Almudena Martín,10876,7.9,4.0,0.45,False,2592.0,5,0,0,4
madrid,Principe Pio,19860,8.8,6.0,1.1,False,5936.0,5,0,0,4
madrid,Hostal Cervantes,10712,8.2,4.0,0.7,False,1130.0,5,0,0,4
madrid,Leonardo Hotel Madrid City Center,18374,8.4,6.0,1.5,False,4206.0,5,0,0,4
madrid,Intelier Palacio San Martin,21988,8.9,8.0,0.35,False,2835.0,5,0,0,4
madrid,I'M Room Suites Nuevos Ministerios - Bernabeu 'Digital Access',11948,9.1,8.0,3.5,False,1933.0,5,0,0,4
madrid,Principe Pio,19860,8.8,6.0,1.1,False,5936.0,5,0,0,4
madrid,BLESS Hotel Madrid - The Leading Hotels of the World,62221,8.7,10.0,2.1,False,1187.0,5,0,0,4
madrid,Erase un Hotel,11428,8.6,6.0,5.2,False,6462.0,5,0,0,4
madrid,Vértice Roomspace,6367,8.1,6.0,9.4,False,11822.0,5,0,0,4
madrid,Node Madrid Carabanchel,8534,8.2,2.0,6.5,False,532.0,5,0,0,4
madrid,Hotel Sardinero Madrid,20185,8.9,8.0,1.4,False,1749.0,5,0,0,4
madrid,AC Hotel Avenida de América by Marriott,16491,8.7,6.0,3.5,False,2828.0,5,0,0,4
madrid,Hostal Atocha Almudena Martín,10876,7.9,4.0,0.45,False,2592.0,5,0,0,4
madrid,Hostal Cervantes,10712,8.2,4.0,0.7,False,1130.0,5,0,0,4
madrid,Leonardo Hotel Madrid City Center,18374,8.4,6.0,1.5,False,4206.0,5,0,0,4
madrid,Intelier Palacio San Martin,21988,8.9,8.0,0.35,False,2835.0,5,0,0,4
madrid,I'M Room Suites Nuevos Ministerios - Bernabeu 'Digital Access',11948,9.1,8.0,3.5,False,1933.0,5,0,0,4
madrid,BLESS Hotel Madrid - The Leading Hotels of the World,54848,8.7,10.0,2.1,False,1187.0,5,3,0,3
madrid,Barceló Imagine,16400,9.1,10.0,6.2,False,2284.0,5,3,0,3
madrid,Leonardo Hotel Madrid City Center,15219,8.4,6.0,1.5,False,4206.0,5,3,0,3
madrid,Four Points Flex by Sheraton Madrid Atocha,11611,8.0,4.0,2.8,False,7486.0,5,3,0,3
madrid,Agumar Atocha,14894,8.2,8.0,2.0,False,13315.0,5,3,0,3
madrid,Porcel Ganivet,15453,8.8,6.0,1.1,False,3384.0,5,3,0,3
madrid,Eurostars Madrid Tower,15433,8.8,10.0,7.0,False,4436.0,5,3,0,3
madrid,NH Collection Madrid Abascal,17466,8.8,8.0,2.5,False,1992.0,5,3,0,3
madrid,Axel Hotel Madrid - Adults Only,18770,8.3,8.0,0.4,False,3777.0,5,3,0,3
madrid,Elba Madrid Alcalá,13215,8.9,8.0,6.6,False,7492.0,5,3,0,3
madrid,4C Bravo Murillo,11268,8.2,4.0,4.2,False,6071.0,5,3,0,3
madrid,Exe Moncloa,15537,8.4,8.0,2.2,False,4733.0,5,3,0,3
madrid,Motel One Madrid-Plaza de España,16855,8.7,8.0,1.3,False,3719.0,5,3,0,3
madrid,Hotel Cortezo,18960,8.3,6.0,0.35,False,8199.0,5,3,0,3
madrid,voco Madrid - Las Tablas by IHG,9701,8.8,8.0,10.9,False,1445.0,5,3,0,3
madrid,BLESS Hotel Madrid - The Leading Hotels of the World,54848,8.7,10.0,2.1,False,1187.0,5,3,0,3
madrid,Barceló Imagine,16400,9.1,10.0,6.2,False,2284.0,5,3,0,3
madrid,Leonardo Hotel Madrid City Center,15219,8.4,6.0,1.5,False,4206.0,5,3,0,3
madrid,Four Points Flex by Sheraton Madrid Atocha,11611,8.0,4.0,2.8,False,7486.0,5,3,0,3
madrid,Agumar Atocha,14894,8.2,8.0,2.0,False,13315.0,5,3,0,3
madrid,Porcel Ganivet,15453,8.8,6.0,1.1,False,3384.0,5,3,0,3
madrid,Eurostars Madrid Tower,15433,8.8,10.0,7.0,False,4436.0,5,3,0,3
madrid,NH Collection Madrid Abascal,17466,8.8,8.0,2.5,False,1992.0,5,3,0,3
madrid,Axel Hotel Madrid - Adults Only,18526,8.3,8.0,0.4,False,3777.0,5,3,0,3
madrid,Elba Madrid Alcalá,13215,8.9,8.0,6.6,False,7492.0,5,3,0,3
madrid,4C Bravo Murillo,11268,8.2,4.0,4.2,False,6071.0,5,3,0,3
madrid,Exe Moncloa,15537,8.4,8.0,2.2,False,4733.0,5,3,0,3
madrid,Motel One Madrid-Plaza de España,16855,8.7,8.0,1.3,False,3719.0,5,3,0,3
madrid,Hotel Cortezo,18960,8.3,6.0,0.35,False,8199.0,5,3,0,3
madrid,voco Madrid - Las Tablas by IHG,9701,8.8,8.0,10.9,False,1445.0,5,3,0,3
madrid,Barceló Emperatriz,24543,8.8,10.0,2.6,False,1124.0,5,3,0,3
madrid,BLESS Hotel Madrid - The Leading Hotels of the World,54848,8.7,10.0,2.1,False,1187.0,5,3,0,3
madrid,Barceló Imagine,16400,9.1,10.0,6.2,False,2284.0,5,3,0,3
madrid,Leonardo Hotel Madrid City Center,15219,8.4,6.0,1.5,False,4206.0,5,3,0,3
madrid,Four Points Flex by Sheraton Madrid Atocha,11611,8.0,4.0,2.8,False,7486.0,5,3,0,3
madrid,Agumar Atocha,14894,8.2,8.0,2.0,False,13315.0,5,3,0,3
madrid,Porcel Ganivet,15453,8.8,6.0,1.1,False,3384.0,5,3,0,3
madrid,Eurostars Madrid Tower,15433,8.8,10.0,7.0,False,4436.0,5,3,0,3
madrid,NH Collection Madrid Abascal,17466,8.8,8.0,2.5,False,1992.0,5,3,0,3
madrid,Axel Hotel Madrid - Adults Only,18526,8.3,8.0,0.4,False,3777.0,5,3,0,3
madrid,Elba Madrid Alcalá,13215,8.9,8.0,6.6,False,7492.0,5,3,0,3
madrid,4C Bravo Murillo,11268,8.2,4.0,4.2,False,6071.0,5,3,0,3
madrid,Exe Moncloa,15537,8.4,8.0,2.2,False,4733.0,5,3,0,3
madrid,Motel One Madrid-Plaza de España,16855,8.7,8.0,1.3,False,3719.0,5,3,0,3
madrid,Hotel Cortezo,18960,8.3,6.0,0.35,False,8199.0,5,3,0,3
madrid,voco Madrid - Las Tablas by IHG,9701,8.8,8.0,10.9,False,1445.0,5,3,0,3
madrid,BLESS Hotel Madrid - The Leading Hotels of the World,54848,8.7,10.0,2.1,False,1187.0,5,3,0,3
madrid,Barceló Imagine,16400,9.1,10.0,6.2,False,2284.0,5,3,0,3
madrid,Leonardo Hotel Madrid City Center,15219,8.4,6.0,1.5,False,4206.0,5,3,0,3
madrid,Four Points Flex by Sheraton Madrid Atocha,11611,8.0,4.0,2.8,False,7486.0,5,3,0,3
madrid,Agumar Atocha,14894,8.2,8.0,2.0,False,13315.0,5,3,0,3
madrid,Porcel Ganivet,15453,8.8,6.0,1.1,False,3384.0,5,3,0,3
madrid,Eurostars Madrid Tower,15433,8.8,10.0,7.0,False,4436.0,5,3,0,3
madrid,NH Collection Madrid Abascal,17466,8.8,8.0,2.5,False,1992.0,5,3,0,3
madrid,Axel Hotel Madrid - Adults Only,18526,8.3,8.0,0.4,False,3777.0,5,3,0,3
madrid,Elba Madrid Alcalá,13215,8.9,8.0,6.6,False,7492.0,5,3,0,3
madrid,4C Bravo Murillo,11268,8.2,4.0,4.2,False,6071.0,5,3,0,3
madrid,Exe Moncloa,15537,8.4,8.0,2.2,False,4733.0,5,3,0,3
madrid,Motel One Madrid-Plaza de España,16855,8.7,8.0,1.3,False,3719.0,5,3,0,3
madrid,Hotel Cortezo,18960,8.3,6.0,0.35,False,8199.0,5,3,0,3
madrid,voco Madrid - Las Tablas by IHG,9701,8.8,8.0,10.9,False,1445.0,5,3,0,3
madrid,BLESS Hotel Madrid - The Leading Hotels of the World,54848,8.7,10.0,2.1,False,1187.0,5,3,0,3
madrid,Barceló Imagine,16400,9.1,10.0,6.2,False,2284.0,5,3,0,3
madrid,Leonardo Hotel Madrid City Center,15219,8.4,6.0,1.5,False,4206.0,5,3,0,3
madrid,Four Points Flex by Sheraton Madrid Atocha,11611,8.0,4.0,2.8,False,7486.0,5,3,0,3
madrid,Agumar Atocha,14894,8.2,8.0,2.0,False,13315.0,5,3,0,3
madrid,Porcel Ganivet,15453,8.8,6.0,1.1,False,3384.0,5,3,0,3
madrid,Eurostars Madrid Tower,15433,8.8,10.0,7.0,False,4436.0,5,3,0,3
madrid,NH Collection Madrid Abascal,17466,8.8,8.0,2.5,False,1992.0,5,3,0,3
madrid,Axel Hotel Madrid - Adults Only,18526,8.3,8.0,0.4,False,3777.0,5,3,0,3
madrid,Elba Madrid Alcalá,13215,8.9,8.0,6.6,False,7492.0,5,3,0,3
madrid,4C Bravo Murillo,11268,8.2,4.0,4.2,False,6071.0,5,3,0,3
madrid,Exe Moncloa,15537,8.4,8.0,2.2,False,4733.0,5,3,0,3
madrid,Motel One Madrid-Plaza de España,16855,8.7,8.0,1.3,False,3719.0,5,3,0,3
madrid,Hotel Cortezo,18960,8.3,6.0,0.35,False,8199.0,5,3,0,3
madrid,voco Madrid - Las Tablas by IHG,9701,8.8,8.0,10.9,False,1445.0,5,3,0,3
madrid,BLESS Hotel Madrid - The Leading Hotels of the World,54848,8.7,10.0,2.1,False,1187.0,5,3,0,3
madrid,Barceló Imagine,16400,9.1,10.0,6.2,False,2284.0,5,3,0,3
madrid,Leonardo Hotel Madrid City Center,15219,8.4,6.0,1.5,False,4206.0,5,3,0,3
madrid,Four Points Flex by Sheraton Madrid Atocha,11611,8.0,4.0,2.8,False,7486.0,5,3,0,3
madrid,Agumar Atocha,14894,8.2,8.0,2.0,False,13315.0,5,3,0,3
madrid,Porcel Ganivet,15453,8.8,6.0,1.1,False,3384.0,5,3,0,3
madrid,Eurostars Madrid Tower,15433,8.8,10.0,7.0,False,4436.0,5,3,0,3
madrid,NH Collection Madrid Abascal,17466,8.8,8.0,2.5,False,1992.0,5,3,0,3
madrid,Axel Hotel Madrid - Adults Only,18526,8.3,8.0,0.4,False,3777.0,5,3,0,3
madrid,Elba Madrid Alcalá,13215,8.9,8.0,6.6,False,7492.0,5,3,0,3
madrid,4C Bravo Murillo,11268,8.2,4.0,4.2,False,6071.0,5,3,0,3
madrid,Exe Moncloa,15537,8.4,8.0,2.2,False,4733.0,5,3,0,3
madrid,Motel One Madrid-Plaza de España,16855,8.7,8.0,1.3,False,3719.0,5,3,0,3
madrid,Hotel Cortezo,18960,8.3,6.0,0.35,False,8199.0,5,3,0,3
madrid,voco Madrid - Las Tablas by IHG,9701,8.8,8.0,10.9,False,1445.0,5,3,0,3
madrid,BLESS Hotel Madrid - The Leading Hotels of the World,63480,8.7,10.0,2.1,False,1187.0,5,6,1,4
madrid,Catalonia Atocha,21802,8.8,8.0,0.7,False,6634.0,5,6,1,4
madrid,Catalonia Plaza España Hotel & Spa,26456,9.0,8.0,0.9,False,1966.0,5,6,1,4
madrid,Ibis Styles Madrid Centro Maravillas,15813,8.8,4.0,1.3,False,1028.0,5,6,1,4
madrid,Riu Plaza España,26082,9.0,8.0,1.0,True,19363.0,5,6,1,4
madrid,Porcel Ganivet,16657,8.8,6.0,1.1,False,3384.0,5,6,1,4
madrid,Leonardo Hotel Madrid City Center,18374,8.4,6.0,1.5,False,4206.0,5,6,1,4
madrid,Axel Hotel Madrid - Adults Only,23224,8.3,8.0,0.4,False,3777.0,5,6,1,4
madrid,Principe Pio,20565,8.8,6.0,1.1,False,5936.0,5,6,1,4
madrid,AC Hotel Avenida de América by Marriott,17704,8.7,6.0,3.5,False,2828.0,5,6,1,4
madrid,H10 Tribeca,18029,8.7,8.0,4.3,False,3471.0,5,6,1,4
madrid,Catalonia Gran Vía Madrid,24496,8.7,8.0,0.5,False,6615.0,5,6,1,4
madrid,Catalonia Goya,24496,9.0,8.0,2.0,False,3764.0,5,6,1,4
madrid,Erase un Hotel,15188,8.6,6.0,5.2,False,6462.0,5,6,1,4
madrid,Hotel Nido Príncipe Pío,16703,8.3,6.0,1.6,False,2015.0,5,6,1,4
madrid,Catalonia El Retiro,18617,9.0,8.0,3.4,False,2928.0,5,6,1,4
madrid,Catalonia Puerta del Sol,24252,9.1,8.0,0.3,False,3069.0,5,6,1,4
madrid,BLESS Hotel Madrid - The Leading Hotels of the World,63480,8.7,10.0,2.1,False,1187.0,5,6,1,4
madrid,Catalonia Atocha,21802,8.8,8.0,0.7,False,6634.0,5,6,1,4
madrid,Catalonia Plaza España Hotel & Spa,26456,9.0,8.0,0.9,False,1966.0,5,6,1,4
madrid,Ibis Styles Madrid Centro Maravillas,15813,8.8,4.0,1.3,False,1028.0,5,6,1,4
madrid,Riu Plaza España,26082,9.0,8.0,1.0,True,19363.0,5,6,1,4
madrid,Porcel Ganivet,16657,8.8,6.0,1.1,False,3384.0,5,6,1,4
madrid,Leonardo Hotel Madrid City Center,18374,8.4,6.0,1.5,False,4206.0,5,6,1,4
madrid,Axel Hotel Madrid - Adults Only,23224,8.3,8.0,0.4,False,3777.0,5,6,1,4
madrid,Principe Pio,20565,8.8,6.0,1.1,False,5936.0,5,6,1,4
madrid,AC Hotel Avenida de América by Marriott,17704,8.7,6.0,3.5,False,2828.0,5,6,1,4
madrid,H10 Tribeca,18029,8.7,8.0,4.3,False,3471.0,5,6,1,4
madrid,Catalonia Gran Vía Madrid,24496,8.7,8.0,0.5,False,6615.0,5,6,1,4
madrid,Catalonia Goya,24496,9.0,8.0,2.0,False,3764.0,5,6,1,4
madrid,Erase un Hotel,15188,8.6,6.0,5.2,False,6462.0,5,6,1,4
madrid,Hotel Nido Príncipe Pío,16703,8.3,6.0,1.6,False,2015.0,5,6,1,4
madrid,Catalonia El Retiro,18617,9.0,8.0,3.4,False,2928.0,5,6,1,4
madrid,Catalonia Puerta del Sol,24252,9.1,8.0,0.3,False,3069.0,5,6,1,4
madrid,BLESS Hotel Madrid - The Leading Hotels of the World,63480,8.7,10.0,2.1,False,1187.0,5,6,1,4
madrid,Catalonia Atocha,21802,8.8,8.0,0.7,False,6634.0,5,6,1,4
madrid,Catalonia Plaza España Hotel & Spa,26456,9.0,8.0,0.9,False,1966.0,5,6,1,4
madrid,Ibis Styles Madrid Centro Maravillas,15813,8.8,4.0,1.3,False,1028.0,5,6,1,4
madrid,Riu Plaza España,26082,9.0,8.0,1.0,True,19363.0,5,6,1,4
madrid,Porcel Ganivet,16657,8.8,6.0,1.1,False,3384.0,5,6,1,4
madrid,Leonardo Hotel Madrid City Center,18374,8.4,6.0,1.5,False,4206.0,5,6,1,4
madrid,Axel Hotel Madrid - Adults Only,23224,8.3,8.0,0.4,False,3777.0,5,6,1,4
madrid,Principe Pio,20565,8.8,6.0,1.1,False,5936.0,5,6,1,4
madrid,AC Hotel Avenida de América by Marriott,17704,8.7,6.0,3.5,False,2828.0,5,6,1,4
madrid,H10 Tribeca,18029,8.7,8.0,4.3,False,3471.0,5,6,1,4
madrid,Catalonia Gran Vía Madrid,24496,8.7,8.0,0.5,False,6615.0,5,6,1,4
madrid,Catalonia Goya,24496,9.0,8.0,2.0,False,3764.0,5,6,1,4
madrid,Erase un Hotel,15188,8.6,6.0,5.2,False,6462.0,5,6,1,4
madrid,Hotel Nido Príncipe Pío,16703,8.3,6.0,1.6,False,2015.0,5,6,1,4
madrid,Catalonia El Retiro,18617,9.0,8.0,3.4,False,2928.0,5,6,1,4
madrid,Catalonia Puerta del Sol,24252,9.1,8.0,0.3,False,3069.0,5,6,1,4
madrid,BLESS Hotel Madrid - The Leading Hotels of the World,63480,8.7,10.0,2.1,False,1187.0,5,6,1,4
madrid,Catalonia Atocha,21802,8.8,8.0,0.7,False,6634.0,5,6,1,4
madrid,Catalonia Plaza España Hotel & Spa,26456,9.0,8.0,0.9,False,1966.0,5,6,1,4
madrid,Ibis Styles Madrid Centro Maravillas,15813,8.8,4.0,1.3,False,1028.0,5,6,1,4
madrid,Riu Plaza España,26082,9.0,8.0,1.0,True,19363.0,5,6,1,4
madrid,Porcel Ganivet,16657,8.8,6.0,1.1,False,3384.0,5,6,1,4
madrid,Leonardo Hotel Madrid City Center,18374,8.4,6.0,1.5,False,4206.0,5,6,1,4
madrid,Axel Hotel Madrid - Adults Only,20709,8.3,8.0,0.4,False,3777.0,5,6,1,4
madrid,Principe Pio,20565,8.8,6.0,1.1,False,5936.0,5,6,1,4
madrid,AC Hotel Avenida de América by Marriott,17704,8.7,6.0,3.5,False,2828.0,5,6,1,4
madrid,H10 Tribeca,18029,8.7,8.0,4.3,False,3471.0,5,6,1,4
madrid,Catalonia Gran Vía Madrid,24496,8.7,8.0,0.5,False,6615.0,5,6,1,4
madrid,Catalonia Goya,24496,9.0,8.0,2.0,False,3764.0,5,6,1,4
madrid,Erase un Hotel,15188,8.6,6.0,5.2,False,6462.0,5,6,1,4
madrid,Hotel Nido Príncipe Pío,16703,8.3,6.0,1.6,False,2015.0,5,6,1,4
madrid,Catalonia El Retiro,18617,9.0,8.0,3.4,False,2928.0,5,6,1,4
madrid,Catalonia Puerta del Sol,24252,9.1,8.0,0.3,False,3069.0,5,6,1,4
madrid,BLESS Hotel Madrid - The Leading Hotels of the World,63480,8.7,10.0,2.1,False,1187.0,5,6,1,4
madrid,Catalonia Atocha,21802,8.8,8.0,0.7,False,6634.0,5,6,1,4
madrid,Catalonia Plaza España Hotel & Spa,26456,9.0,8.0,0.9,False,1966.0,5,6,1,4
madrid,Ibis Styles Madrid Centro Maravillas,15813,8.8,4.0,1.3,False,1028.0,5,6,1,4
madrid,Riu Plaza España,26082,9.0,8.0,1.0,True,19363.0,5,6,1,4
madrid,Porcel Ganivet,16657,8.8,6.0,1.1,False,3384.0,5,6,1,4
madrid,Leonardo Hotel Madrid City Center,18374,8.4,6.0,1.5,False,4206.0,5,6,1,4
madrid,Axel Hotel Madrid - Adults Only,20709,8.3,8.0,0.4,False,3777.0,5,6,1,4
madrid,Principe Pio,20565,8.8,6.0,1.1,False,5936.0,5,6,1,4
madrid,AC Hotel Avenida de América by Marriott,17704,8.7,6.0,3.5,False,2828.0,5,6,1,4
madrid,H10 Tribeca,18029,8.7,8.0,4.3,False,3471.0,5,6,1,4
madrid,Catalonia Gran Vía Madrid,24496,8.7,8.0,0.5,False,6615.0,5,6,1,4
madrid,Catalonia Goya,24496,9.0,8.0,2.0,False,3764.0,5,6,1,4
madrid,Erase un Hotel,15188,8.6,6.0,5.2,False,6462.0,5,6,1,4
madrid,Hotel Nido Príncipe Pío,16703,8.3,6.0,1.6,False,2015.0,5,6,1,4
madrid,Catalonia El Retiro,18617,9.0,8.0,3.4,False,2928.0,5,6,1,4
madrid,Catalonia Puerta del Sol,24252,9.1,8.0,0.3,False,3069.0,5,6,1,4
madrid,BLESS Hotel Madrid - The Leading Hotels of the World,63480,8.7,10.0,2.1,False,1187.0,5,6,1,4
madrid,Catalonia Atocha,21802,8.8,8.0,0.7,False,6634.0,5,6,1,4
madrid,Catalonia Plaza España Hotel & Spa,26456,9.0,8.0,0.9,False,1966.0,5,6,1,4
madrid,Ibis Styles Madrid Centro Maravillas,15813,8.8,4.0,1.3,False,1028.0,5,6,1,4
madrid,Riu Plaza España,26082,9.0,8.0,1.0,True,19363.0,5,6,1,4
madrid,Porcel Ganivet,16657,8.8,6.0,1.1,False,3384.0,5,6,1,4
madrid,Leonardo Hotel Madrid City Center,18374,8.4,6.0,1.5,False,4206.0,5,6,1,4
madrid,Axel Hotel Madrid - Adults Only,20709,8.3,8.0,0.4,False,3777.0,5,6,1,4
madrid,Principe Pio,20565,8.8,6.0,1.1,False,5936.0,5,6,1,4
madrid,AC Hotel Avenida de América by Marriott,17704,8.7,6.0,3.5,False,2828.0,5,6,1,4
madrid,H10 Tribeca,18029,8.7,8.0,4.3,False,3471.0,5,6,1,4
madrid,Catalonia Gran Vía Madrid,24496,8.7,8.0,0.5,False,6615.0,5,6,1,4
madrid,Catalonia Goya,24496,9.0,8.0,2.0,False,3764.0,5,6,1,4
madrid,Erase un Hotel,15188,8.6,6.0,5.2,False,6462.0,5,6,1,4
madrid,Hotel Nido Príncipe Pío,16703,8.3,6.0,1.6,False,2015.0,5,6,1,4
